Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
13824	-89.6051	-117.3238	27.71869	0.0191101	0.0109807	0.000853968	0.0134566	0.0365309	0.00523242	0.0351687	0.0514969	0.00480508	0.0189374	0.0128508	0.000812825	0.0792417	0.0326797	0.0871009	0.0940487	0.0206516	0.0234643	0.0144639	0.00623041	0.00650469	0.0182864	0.0428722	0.0208709	0.0144553	0.0011721	0.046301	0.0744733	0.0281853	0.359326	1.70474	0.08116526	1.918835	0.678613	0.827717	0.942716	1.06077	1.20814	1.47359	0.2803364	23.64108	0.2318585	0.0232699	0.0133709	0.00103985	0.0163857	0.0444827	0.00637138	0.042824	0.0627064	0.00585102	0.0230596	0.015648	0.000989755	0.0964904	0.0397932	0.10606	0.114521	0.0251469	0.0285719	0.0176124	0.0075866	0.00792059	0.0222668	0.0522042	0.0254139	0.0176018	0.00142724	0.0563794	0.0906841	0.0343205	0.815106	0.184894	0.8151059	0.8212389
13860	-100.1299	-128.0616	27.93175	0.015586	0.0149193	0.0298259	0.0438114	0.058128	0.0548071	0.0235061	0.0541496	0.0774398	0.0483018	0.00519584	0.00197862	0.125863	0.017016	0.0624428	0.0854958	0.0441064	0.0886648	0.000460257	0.00182135	0.0380269	0.00557152	0.019379	0.00749297	0.0202904	0.00149757	0.0244414	0.079921	0.0159127	1.02175	0.976071	0.2432221	1.756778	0.538158	0.739203	0.910032	1.09886	1.35281	1.85819	0.4480163	7.222937	1.151484	0.0146202	0.0139949	0.0279778	0.0410968	0.0545263	0.0514112	0.0220496	0.0507945	0.0726416	0.045309	0.0048739	0.00185603	0.118064	0.0159617	0.0585738	0.0801984	0.0413735	0.0831711	0.000431739	0.00170849	0.0356708	0.0052263	0.0181783	0.0070287	0.0190332	0.00140478	0.022927	0.0749691	0.0149267	0.513904	0.486096	0.5139037	1.066053
13896	-99.70826	-126.2	26.49174	0.00841728	0.00452021	0.00900148	0.032533	0.020198	0.0281261	0.0623903	0.0051445	0.0230061	0.0449097	0.0458483	0.0022498	0.0279209	0.0239294	0.0587375	0.254998	0.0154839	0.0518615	0.00427582	0.00246586	0.0308886	0.0615838	0.0347713	0.0730835	0.0165334	0.0126341	0.0442074	0.126725	0.00551726	0.1655	1.91795	0.03535621	1.964644	0.930473	0.965465	0.989095	1.01102	1.03577	1.07472	0.05210613	55.56715	0.09491923	0.00743601	0.00399326	0.0079521	0.0287404	0.0178434	0.0248472	0.0551169	0.00454477	0.0203241	0.0396743	0.0405034	0.00198753	0.024666	0.0211397	0.05189	0.225271	0.0136788	0.0458156	0.00377735	0.0021784	0.0272877	0.0544045	0.0307177	0.0645636	0.014606	0.0111612	0.0390538	0.111952	0.00487407	0.733599	0.266401	0.7335992	1.131962
13932	-87.71502	-116.2721	28.55708	0.00419223	0.0151539	0.00702875	0.00459811	0.0133122	0.0161176	0.0206619	0.0126798	0.00242527	0.0393136	0.016499	0.00262265	0.0282044	0.0265399	0.0153299	0.0686564	0.0116118	0.0206031	0.00143846	0.0311861	0.010556	0.0134049	0.00931648	0.0178705	0.013588	0.0258951	0.0261368	0.0203943	0.0279506	0.816654	1.20168	0.1911116	1.808888	0.750623	0.869447	0.957293	1.04461	1.15016	1.33223	0.2074138	9.465091	0.7475529	0.00801133	0.0289591	0.0134319	0.00878697	0.0254395	0.0308007	0.0394849	0.024231	0.00463468	0.075128	0.0315294	0.00501186	0.0538985	0.0507175	0.0292953	0.131202	0.0221901	0.0393723	0.00274888	0.0595966	0.0201724	0.0256168	0.0178037	0.0341504	0.0259667	0.0494854	0.0499473	0.0389735	0.0534134	0.739683	0.260317	0.7396829	0.5232876
13968	-93.78484	-122.8655	29.08062	0.0357074	0.0141765	0.0102149	0.0372789	0.0265834	0.00724256	0.0413231	0.0409323	0.00864836	0.0140295	0.0148705	0.0174267	0.0493807	0.0362181	0.00623067	0.0830336	0.0109783	0.0247764	0.0049876	0.00826135	0.0245376	0.0322692	0.0156421	0.0814395	0.021695	0.00137436	0.0471958	0.0226746	0.0438341	0.786254	1.23512	0.3090866	1.690913	0.539472	0.740083	0.91037	1.09845	1.3512	1.85366	0.4462524	5.470678	0.7002384	0.0456055	0.0181062	0.0130465	0.0476126	0.0339523	0.00925019	0.0527778	0.0522787	0.0110457	0.0179185	0.0189925	0.0222574	0.0630689	0.0462578	0.00795781	0.10605	0.0140215	0.0316444	0.00637016	0.0105514	0.0313394	0.0412142	0.0199781	0.104014	0.0277089	0.00175533	0.0602784	0.02896	0.0559849	0.577413	0.422587	0.5774132	0.7829631
14004	-88.261	-118.5231	30.26212	0.0284943	0.022902	0.0200279	0.00431545	0.0190332	0.0156892	0.0149301	0.0419494	0.00622253	0.011813	0.0191144	0.0109368	0.00449424	0.0827002	0.0471569	0.113915	0.00717995	0.0701802	0.0056495	0.017767	0.016075	0.0287556	0.0152769	0.0323912	0.00980415	0.00156387	0.00319719	0.00376654	0.026518	0.59432	1.44625	0.4843348	1.515665	0.537246	0.738592	0.909797	1.09915	1.35393	1.86134	0.4492421	3.129375	0.4520329	0.0406006	0.0326323	0.0285372	0.00614895	0.0271198	0.022355	0.0212735	0.0597724	0.00886628	0.016832	0.0272354	0.0155834	0.0064037	0.117837	0.0671923	0.162313	0.0102305	0.0999976	0.0080498	0.0253156	0.0229048	0.0409729	0.0217676	0.0461532	0.0139696	0.00222831	0.00455558	0.00536682	0.0377846	0.703282	0.296718	0.7032821	0.7018192
14040	-101.4653	-130.3815	28.91615	0.0461703	0.0151177	0.00813811	0.0128096	0.00294868	0.152469	0.0150939	0.0125378	0.0345258	0.0196524	0.0204423	0.0461527	0.0040511	0.0978878	0.00200784	0.235932	0.017293	0.0306682	0.0109336	0.00772761	0.0110153	0.0242007	0.0316101	0.0202005	0.00404	0.0188084	0.0220215	0.105096	0.0188463	0.764468	1.25908	0.2966357	1.703364	0.620325	0.792246	0.929921	1.07536	1.26223	1.61206	0.3452736	5.742276	0.6678783	0.0440389	0.0144198	0.00776242	0.0122183	0.00281256	0.14543	0.0143971	0.011959	0.0329319	0.0187452	0.0194986	0.0440221	0.00386409	0.0933689	0.00191515	0.225041	0.0164947	0.0292525	0.0104288	0.00737087	0.0105068	0.0230835	0.0301509	0.019268	0.0038535	0.0179401	0.0210049	0.100244	0.0179763	0.581031	0.418969	0.5810306	1.048398
14076	-86.77938	-116.4238	29.64439	0.0210547	0.00885329	0.00243959	0.00687015	0.000295839	0.00745775	0.0251368	0.0464915	0.000201497	0.0136425	0.0648917	0.0134019	0.0185678	0.0584751	0.0761934	0.0999276	0.00361374	0.0221492	0.047023	0.020774	0.0215916	0.00639948	0.0444509	0.0579421	0.00371743	0.00662123	0.0104731	0.00442885	0.0712702	0.65436	1.3802	0.3007848	1.699215	0.879123	0.939102	0.980589	1.0198	1.06485	1.1375	0.09315323	5.649273	0.5215146	0.0268433	0.0112873	0.00311031	0.00875897	0.000377175	0.00950812	0.0320477	0.0592734	0.000256895	0.0173932	0.0827325	0.0170865	0.0236726	0.0745517	0.0971414	0.127401	0.00460727	0.0282387	0.0599511	0.0264854	0.0275278	0.0081589	0.0566718	0.0738722	0.00473946	0.00844162	0.0133525	0.00564649	0.0908646	0.334362	0.665638	0.3343615	0.7843558
14112	-88.23798	-117.6629	29.42496	0.00520196	0.00728112	0.00682251	0.0010311	0.0303504	0.057753	0.0664874	0.0551937	0.00133331	0.0639169	0.0507339	0.0419287	0.017577	0.0479456	0.0233997	0.173578	0.0264058	0.0997334	0.0135662	0.00373178	0.00382944	0.11832	0.0847174	0.108443	0.0128658	0.0383639	0.0179257	0.0751278	0.052616	0.827852	1.18936	0.4334735	1.566527	0.927795	0.964109	0.988662	1.01147	1.03723	1.07782	0.05419037	3.613892	0.7656513	0.00398258	0.00557436	0.00522326	0.000789397	0.023236	0.0442152	0.0509021	0.0422558	0.00102077	0.0489342	0.0388414	0.0321002	0.0134568	0.0367067	0.0179146	0.13289	0.0202161	0.076355	0.0103861	0.00285701	0.00293178	0.0905845	0.0648589	0.0830231	0.00984996	0.0293711	0.0137238	0.0575172	0.0402823	0.598137	0.401863	0.5981371	1.306181
14148	-89.9102	-118.8885	28.97825	0.0045372	0.00610491	0.00547162	0.0303964	0.00962528	0.0468643	0.0424018	0.1166	0.000253414	0.0368396	0.0144293	0.0335707	0.000562511	0.0272968	0.0103534	0.122442	0.0102119	0.0569559	0.0149847	0.00415082	0.000271486	0.0463938	0.0079972	0.0917367	0.00482892	0.0416299	0.00774189	0.000841175	0.0769941	1.09539	0.895071	0.5076605	1.492339	0.398186	0.638206	0.869263	1.1504	1.56689	2.51139	0.6658276	2.939641	1.346181	0.0052003	0.00699713	0.00627128	0.0348388	0.011032	0.0537134	0.0485988	0.133641	0.000290451	0.0422237	0.0165381	0.038477	0.000644721	0.0312862	0.0118665	0.140337	0.0117044	0.0652799	0.0171747	0.00475746	0.000311164	0.0531741	0.00916598	0.105144	0.00553466	0.047714	0.00887336	0.000964112	0.0882467	0.18315	0.81685	0.1831496	0.8724874
14184	-91.36388	-120.0169	28.65305	0.0114907	0.0173422	0.00428591	0.00224249	0.027548	0.00813255	0.0324043	0.0413293	0.00245818	0.0190897	0.0521362	0.0227505	0.000156248	0.0734661	0.0203275	0.0673092	0.0231243	0.0433088	0.0176982	0.00452337	0.0198134	0.00775182	0.021081	0.0645033	0.00390439	0.0242589	0.0213855	0.00476376	0.0567974	0.34134	1.72453	0.128003	1.871997	0.669298	0.822156	0.940735	1.063	1.21631	1.4941	0.290331	14.62463	0.2177259	0.0160622	0.0242419	0.00599107	0.00313466	0.038508	0.0113681	0.0452965	0.0577723	0.00343617	0.0266845	0.0728786	0.0318019	0.000218411	0.102695	0.0284149	0.0940882	0.0323244	0.0605393	0.0247395	0.006323	0.0276962	0.0108359	0.0294682	0.0901661	0.00545775	0.0339103	0.0298938	0.00665903	0.0793944	0.725107	0.274893	0.725107	0.7153834
14220	-98.06816	-125.9736	27.90541	0.0683632	0.0456864	0.0324624	0.0197338	0.00776255	0.00941746	0.105579	0.113194	0.0151665	0.0393971	0.0452035	0.0835227	0.115486	0.100907	0.154022	0.175799	0.165116	0.148488	0.0289163	0.152474	0.148117	0.0425448	0.11188	0.041606	0.0143942	0.0907939	0.0392797	0.0478556	0.178275	1.17604	0.806358	0.6605026	1.339497	0.933545	0.967019	0.989591	1.01052	1.03411	1.07119	0.04972293	2.027997	1.604303	0.029197	0.0195121	0.0138643	0.00842803	0.00331529	0.00402208	0.0450913	0.0483438	0.00647742	0.016826	0.0193058	0.0356715	0.0493225	0.0430962	0.0657807	0.0750814	0.0705189	0.0634172	0.0123498	0.0651197	0.0632589	0.0181703	0.0477824	0.0177694	0.00614756	0.0387769	0.0167759	0.0204385	0.0761391	0.478083	0.521917	0.4780827	2.341443
14256	-99.11145	-130.7286	31.61715	0.0111967	0.00920235	0.00248495	0.000278686	0.0127675	0.0130251	0.0327354	0.215718	0.00399201	0.121102	0.0114524	0.0223727	0.165513	0.0219925	0.0070007	0.1762	0.0359603	0.0559109	0.0325505	0.0262873	0.0169524	0.0243236	0.0587118	0.0484021	0.0480232	0.00334366	0.0328192	0.0178382	0.0252328	0.716797	1.31152	1.487077	0.5129234	0.461829	0.686067	0.889097	1.12474	1.45758	2.1653	0.5586149	0.3449207	0.601191	0.00893311	0.00734197	0.00198258	0.000222346	0.0101864	0.0103919	0.0261175	0.172108	0.00318497	0.0966192	0.00913711	0.0178498	0.132052	0.0175464	0.00558541	0.140579	0.0286904	0.0446077	0.0259699	0.0209729	0.0135253	0.0194062	0.0468424	0.038617	0.0383146	0.00266769	0.0261844	0.014232	0.0201317	0.200603	0.799397	0.2006027	1.25339
14292	-87.05863	-118.3669	31.30823	0.0114633	0.0033097	0.00163223	0.00136193	0.0117044	0.0156385	0.0206495	0.0672094	0.012622	0.0378641	0.0300355	0.0157319	0.0510437	0.045673	0.0181706	0.114465	0.00233579	0.0443429	0.00338315	0.00984383	0.0179581	0.00821931	0.00490652	0.0149426	0.00934352	0.0156942	0.0116682	0.00133377	0.0327931	0.517905	1.5303	0.7901895	1.209811	0.542397	0.742038	0.911119	1.09755	1.34764	1.84367	0.4423419	1.531039	0.3722762	0.0180429	0.00520934	0.00256907	0.00214362	0.0184223	0.0246145	0.0325015	0.105785	0.0198666	0.0595966	0.0472747	0.0247614	0.0803408	0.0718875	0.0285999	0.180163	0.00367644	0.069794	0.00532494	0.0154938	0.0282654	0.0129369	0.00772268	0.023519	0.0147063	0.024702	0.0183653	0.0020993	0.051615	0.653364	0.346636	0.6533638	0.6353397
14328	-90.72744	-120.2953	29.56785	0.00250043	0.00603306	0.00126799	0.00634848	0.00284139	0.0883302	0.0185678	0.116216	0.0358211	0.0309536	0.0322974	0.0389744	0.0862518	0.0727399	0.00728425	0.221897	0.00202148	0.021528	0.0582662	0.0487786	0.0247904	0.0375793	0.0332839	0.02319	0.00950467	0.0393371	0.0377207	0.0649692	0.0164872	0.577537	1.46471	0.3510605	1.64894	0.768448	0.879455	0.960718	1.04089	1.13707	1.30132	0.190444	4.697024	0.4337319	0.00210867	0.00508783	0.00106933	0.00535383	0.00239621	0.0744911	0.0156587	0.0980083	0.0302088	0.0261039	0.0272372	0.0328681	0.0727383	0.0613434	0.00614299	0.187131	0.00170476	0.0181551	0.0491374	0.0411363	0.0209063	0.0316916	0.0280692	0.0195567	0.00801553	0.033174	0.0318108	0.0547902	0.0139041	0.639881	0.360119	0.6398807	1.185782
14364	-90.05269	-119.9354	29.88266	0.000928899	0.0097158	0.0238213	0.0293072	0.0103006	0.00657823	0.160154	0.0539002	0.0153839	0.0125543	0.0435055	0.013929	0.102888	0.0275034	0.0185388	0.17514	0.00469392	0.0332166	0.0672774	0.0510805	0.0639679	0.0283258	0.0163411	0.0670751	0.0414482	9.73431e-05	0.0199727	0.107697	0.0226678	0.536005	1.51039	0.3786492	1.621351	0.952264	0.976427	0.992585	1.00747	1.02414	1.05013	0.03536754	4.281933	0.3903651	0.000756426	0.00791182	0.0193983	0.0238656	0.00838808	0.00535682	0.130418	0.0438923	0.0125275	0.0102233	0.0354276	0.0113427	0.0837841	0.0223967	0.0150966	0.142621	0.00382238	0.0270491	0.0547858	0.0415962	0.0520907	0.0230664	0.013307	0.054621	0.0337524	7.9269e-05	0.0162643	0.0877003	0.018459	0.610008	0.389992	0.6100079	1.22801
14400	-90.4927	-118.3016	27.80887	0.00194713	0.00518212	0.0394698	0.0154916	0.0219523	0.0319661	0.0381255	0.065046	0.00720703	0.0515848	0.0184091	0.0254982	0.0979435	0.00976047	0.117543	0.20187	0.0569527	0.0238534	0.0420405	0.135986	0.0357738	0.00668004	0.00100208	0.066566	0.0160823	0.000751915	0.0215918	0.0555087	0.0302209	0.998325	1.00184	0.2828524	1.717148	0.391359	0.632846	0.866979	1.15343	1.58016	2.5552	0.6783326	6.070825	1.096138	0.00156773	0.00417237	0.031779	0.012473	0.0176749	0.0257375	0.0306967	0.0523717	0.00580272	0.0415334	0.0148221	0.0205298	0.0788591	0.00785862	0.0946399	0.162535	0.0458554	0.0192055	0.0338488	0.109489	0.0288032	0.00537842	0.000806826	0.0535955	0.0129486	0.000605403	0.0173846	0.0446928	0.0243323	0.603848	0.396152	0.6038485	1.242007
14436	-90.77029	-118.0234	27.2531	0.00507215	0.00880564	0.00800974	0.00217328	0.0111669	0.00844196	0.0217651	0.0063881	0.00354433	0.0101812	0.00209368	0.0040158	0.0255834	0.00310908	0.00711699	0.0492036	0.0166023	0.0192736	0.00114119	0.0223212	0.00916464	0.0054313	0.0251431	0.013421	0.00279667	0.00075223	0.000268035	0.0160173	0.0378864	0.57668	1.46565	0.1180044	1.881996	0.226575	0.484769	0.797798	1.25345	2.06284	4.41356	1.073526	15.94852	0.4328089	0.0146218	0.0253845	0.0230901	0.00626504	0.0321913	0.0243361	0.0627436	0.0184154	0.0102174	0.02935	0.00603559	0.0115766	0.0737508	0.00896274	0.0205166	0.141842	0.0478603	0.055561	0.00328977	0.0643466	0.0264195	0.0156571	0.0724815	0.0386896	0.00806213	0.0021685	0.00077268	0.046174	0.109217	0.878993	0.121007	0.8789929	0.34689
14472	-89.32376	-117.7641	28.44033	0.010775	0.014196	0.00294133	0.00308941	0.0442807	0.0557939	0.217907	0.107853	0.0147495	0.0804762	0.0355572	0.0195128	0.0492181	0.0182344	0.0271549	0.298699	0.0164791	0.060582	0.00719387	0.0013008	0.0418012	0.0287984	0.0818184	0.0944853	0.0514713	0.0248183	0.0456393	0.217151	0.125077	0.973082	1.02961	0.50073	1.49927	0.63966	0.804194	0.934274	1.07035	1.24348	1.56333	0.3230806	2.994168	1.039607	0.00599592	0.0078996	0.00163675	0.00171915	0.0246407	0.0310474	0.121258	0.0600166	0.00820759	0.0447823	0.0197864	0.0108582	0.0273882	0.0101468	0.0151108	0.166216	0.00917006	0.0337118	0.00400314	0.000723851	0.023261	0.0160253	0.0455291	0.0525778	0.028642	0.0138105	0.0253967	0.120837	0.0696013	0.350978	0.649022	0.3509776	1.797056
14508	-89.17661	-117.9797	28.80306	0.0122095	0.00650643	0.0118284	0.00752353	0.0237765	0.00977094	0.0332035	0.0927222	0.0508153	0.0259506	0.00213193	0.00360309	0.00577684	0.0586027	0.0109971	0.245994	0.0195357	0.0841269	0.0323596	0.00714499	0.00369199	0.0137742	0.024645	0.00509768	0.0272169	0.0321543	0.0233343	0.037622	0.0866048	0.536022	1.51038	0.1771094	1.822891	0.901708	0.950792	0.984381	1.01587	1.05175	1.10901	0.07481197	10.29246	0.390382	0.0122251	0.00651476	0.0118435	0.00753317	0.023807	0.00978345	0.033246	0.092841	0.0508804	0.0259838	0.00213466	0.0036077	0.00578423	0.0586777	0.0110111	0.246309	0.0195607	0.0842346	0.032401	0.00715414	0.00369672	0.0137919	0.0246765	0.00510421	0.0272517	0.0321955	0.0233641	0.0376702	0.0867157	0.73064	0.26936	0.7306397	0.9987213
14544	-80.29422	-110.8876	30.59342	0.00845423	0.00251512	0.00285573	0.00190105	0.0219063	0.0245836	0.0908473	0.0699246	0.00610688	0.0200463	0.0745256	0.00124681	0.00274664	0.0991311	0.0483954	0.184182	0.131081	0.0332087	0.0219888	0.00601244	0.00121386	0.00703928	0.00830737	0.0079431	0.0623366	0.0449447	0.00579873	0.0472213	0.0830091	0.495204	1.55528	0.5062124	1.493788	0.971431	0.985963	0.995599	1.00442	1.01424	1.02941	0.02095829	2.950911	0.3502433	0.00755197	0.0022467	0.00255095	0.00169816	0.0195683	0.02196	0.0811518	0.062462	0.00545514	0.0179069	0.066572	0.00111374	0.00245351	0.0885515	0.0432305	0.164526	0.117091	0.0296646	0.019642	0.00537077	0.00108431	0.00628802	0.00742078	0.00709538	0.0556838	0.0401481	0.00517987	0.0421817	0.0741501	0.616854	0.383146	0.6168545	1.119474
14580	-84.12583	-113.1857	29.05991	0.0142941	0.000234578	0.00308776	0.00536471	0.0121545	0.00392352	0.138693	0.021872	0.00325021	0.045346	0.146065	0.022383	0.0169043	0.113112	0.0194223	0.29093	0.0255111	0.086287	0.0680183	0.0977554	0.00441153	0.0117627	0.026274	0.115713	0.0213311	0.00662542	0.0259043	0.035216	0.11188	0.395257	1.66522	0.2968912	1.703109	0.574717	0.763282	0.919179	1.08793	1.31013	1.73999	0.4004919	5.736474	0.2610969	0.00956942	0.000157042	0.00206715	0.00359149	0.00813701	0.00262666	0.0928504	0.0146426	0.0021759	0.0303576	0.0977857	0.0149846	0.0113169	0.0757249	0.0130025	0.194768	0.0170788	0.0577662	0.045536	0.0654439	0.00295337	0.00787476	0.0175895	0.0774661	0.0142804	0.0044355	0.0173421	0.0235759	0.0748996	0.592545	0.407455	0.5925451	1.493728
14616	-98.46598	-125.5493	27.08328	0.000187739	0.00106175	0.00951687	0.00984509	0.00855981	0.0101123	0.0390238	0.0418762	0.0110898	0.0456639	0.0139848	0.0179648	0.0991688	0.0249014	0.0193703	0.102136	0.0410162	0.0419528	0.020273	0.0284917	0.020015	0.0031161	0.0392821	0.0138647	0.0154252	0.00759145	0.0108391	0.0165343	0.0179859	1.01487	0.983639	0.1914935	1.808506	0.191624	0.446734	0.777717	1.28581	2.23847	5.21855	1.194669	9.444217	1.13493	0.000256878	0.00145275	0.0130216	0.0134707	0.0117121	0.0138363	0.053395	0.0572978	0.0151738	0.0624804	0.019135	0.0245807	0.13569	0.0340718	0.0265038	0.139749	0.0561212	0.0574027	0.027739	0.0389843	0.0273859	0.00426366	0.0537485	0.0189707	0.0211059	0.0103871	0.0148308	0.0226234	0.0246095	0.563388	0.436612	0.5633884	0.7308508
14652	-100.8131	-129.4126	28.5995	0.0308389	0.0203757	0.0366041	0.0115454	0.0167229	0.00221663	0.0417869	0.0686053	0.0180785	0.0469993	0.0463901	0.056715	0.0850783	0.0122517	0.0215427	0.0218164	0.0145839	0.0405568	0.017388	0.0126399	0.0186438	0.0323593	0.0054355	0.0428658	0.0125731	0.00598744	0.00310846	0.0454957	0.0365681	0.308795	1.76033	0.1261224	1.873878	0.648579	0.809644	0.936245	1.0681	1.23511	1.54183	0.313068	14.85761	0.1929608	0.0373454	0.0246746	0.044327	0.0139813	0.0202512	0.00268431	0.0506033	0.08308	0.0218928	0.0569154	0.0561777	0.0686811	0.103029	0.0148367	0.0260879	0.0264194	0.0176609	0.0491137	0.0210566	0.0153067	0.0225774	0.0391866	0.00658231	0.0519099	0.0152259	0.00725071	0.00376431	0.0550947	0.0442835	0.834894	0.165106	0.8348942	0.8257734
14688	-97.97051	-124.8595	26.88895	0.00483901	0.0338013	0.0549302	0.0519543	0.0652914	0.0394889	0.116832	0.0230572	0.0991863	0.0726909	0.14419	0.0264511	0.161884	0.165977	0.0852899	0.324784	0.0696022	0.208423	0.00623623	0.0418012	0.239919	0.00489489	0.128605	0.020055	0.106162	0.1386	0.022203	0.0846102	0.00676606	0.331645	1.73519	0.1829476	1.817052	0.653299	0.812512	0.937278	1.06692	1.23075	1.53069	0.307825	9.932094	0.2102416	0.00189875	0.0132631	0.0215537	0.020386	0.0256193	0.0154948	0.045843	0.00904726	0.0389191	0.0285227	0.0565778	0.010379	0.0635205	0.0651269	0.0334664	0.12744	0.0273108	0.0817817	0.002447	0.0164021	0.0941402	0.00192068	0.0504626	0.00786925	0.0416561	0.0543846	0.00871211	0.0331997	0.00265489	0.727099	0.272901	0.7270989	2.548524
14724	-90.4344	-118.2886	27.85416	0.010113	0.00899899	0.00432872	0.00342308	0.00847469	8.95548e-05	0.0207196	0.0626402	0.0087828	0.00861551	0.0549675	0.0180115	0.0380131	0.022345	0.0582626	0.0871946	0.0112751	0.0222271	0.00181536	0.00790428	0.0164953	0.000435997	0.0363753	0.00354932	0.0225917	0.0126687	0.00861305	0.0404388	0.000529559	0.830557	1.18639	0.1906516	1.809348	0.303597	0.559133	0.834122	1.19887	1.78848	3.29384	0.8619361	9.49034	0.7700798	0.0168579	0.0150008	0.00721574	0.00570608	0.0141268	0.000149283	0.0345385	0.104418	0.0146404	0.0143616	0.0916277	0.0300241	0.0633658	0.0372478	0.0971206	0.145349	0.018795	0.0370513	0.0030261	0.013176	0.0274968	0.000726783	0.0606356	0.00591652	0.0376592	0.021118	0.0143575	0.0674092	0.000882746	0.804658	0.195342	0.804658	0.5998999
14760	-94.74011	-123.4576	28.71749	0.00771133	0.00953535	0.0192385	0.0111144	0.00401434	0.00128734	0.0203615	0.0193843	0.0086996	0.0144719	0.00971895	0.0135278	0.000611957	0.0242512	0.0384602	0.0697226	0.00499885	0.00625435	0.0242856	0.00260537	0.00451161	0.00353781	0.00361262	0.00520156	0.00330562	0.0032377	0.00449521	0.0037376	0.0115084	0.559625	1.48441	0.1760348	1.823965	0.612124	0.78712	0.92804	1.07754	1.27045	1.63365	0.3548965	10.36139	0.4147012	0.0218202	0.0269815	0.0544377	0.0314496	0.0113591	0.0036427	0.0576153	0.0548503	0.0246166	0.0409501	0.027501	0.0382785	0.00173161	0.0686219	0.108828	0.197289	0.0141449	0.0176975	0.0687192	0.00737221	0.0127662	0.0100107	0.0102224	0.0147185	0.00935367	0.00916147	0.0127197	0.010576	0.0325646	0.751833	0.248167	0.7518327	0.3534036
14796	-92.18429	-121.2278	29.04355	0.0547428	0.143045	0.0112484	0.0233776	0.014289	0.0181442	0.0693863	0.047559	0.0066548	0.0714947	0.0884589	0.0392091	0.0137561	0.0360983	0.153615	0.196308	0.112519	0.0771034	0.0526101	0.0709666	0.0125948	0.0313914	0.0435213	0.0420442	0.060485	0.0360004	0.0402384	0.0488019	0.00485002	0.410491	1.64846	0.2631528	1.736847	0.988084	0.994171	0.998178	1.00183	1.00586	1.01206	0.00866788	6.600147	0.2739166	0.0337812	0.0882715	0.00694128	0.0144261	0.00881758	0.0111966	0.0428175	0.0293481	0.0041066	0.0441185	0.054587	0.0241955	0.00848875	0.0222758	0.0947939	0.121139	0.0694343	0.0475796	0.0324651	0.0437926	0.00777209	0.0193713	0.0268565	0.025945	0.0373246	0.0222154	0.0248306	0.0301151	0.00299289	0.350664	0.649336	0.3506645	1.620513
14832	-92.25457	-119.6288	27.3742	0.00729282	0.0167217	0.00552465	0.00730805	0.0119572	0.00399656	0.0717121	0.0786885	0.0026628	0.0423978	0.0359055	0.0423328	0.0265292	0.013795	0.0199218	0.0747542	0.0126773	0.043248	0.0465187	0.0095488	0.00434754	0.0506569	0.00193934	0.0196535	0.0324697	0.00830025	0.0268131	0.00993445	0.0029315	1.04039	0.955572	0.1534955	1.846504	0.527135	0.73178	0.907171	1.10233	1.36653	1.89705	0.4629797	12.0297	1.197636	0.00998278	0.0228895	0.00756242	0.0100036	0.0163676	0.0054707	0.0981632	0.107713	0.00364498	0.0580363	0.0491493	0.0579473	0.0363145	0.0188833	0.0272699	0.102327	0.0173534	0.0592001	0.0636771	0.0130709	0.00595113	0.0693418	0.00265466	0.0269028	0.0444462	0.0113618	0.0367031	0.0135988	0.00401278	0.487763	0.512237	0.4877632	0.7305395
